X,Y,Cluster
-5.709996,-10.322260,3.000000
-3.948477,-8.075947,3.000000
-8.035880,-7.781841,3.000000
-6.790600,-8.977024,3.000000
-6.159280,-10.535799,3.000000
-6.573148,-10.172213,3.000000
-7.924436,-9.615537,3.000000
-7.106844,-9.397845,3.000000
-6.115615,-6.468567,3.000000
-6.220088,-8.806042,3.000000
-5.850008,-8.277983,3.000000
-7.001153,-9.451004,3.000000
-8.016706,-8.689294,3.000000
-6.225328,-8.577202,3.000000
-6.706824,-9.921263,3.000000
-5.607742,-9.692833,3.000000
-5.753863,-8.504240,3.000000
-5.061113,-8.852091,3.000000
-5.741681,-9.815807,3.000000
-7.113168,-10.919454,3.000000
-5.962120,-8.919637,3.000000
-7.612491,-7.528543,3.000000
-5.265647,-10.362874,3.000000
-5.248382,-9.057649,3.000000
-6.579107,-8.301202,3.000000
-7.916375,-9.394169,3.000000
-6.727758,-8.631666,3.000000
-5.784790,-8.273836,3.000000
-6.531021,-8.323361,3.000000
-5.676759,-10.488054,3.000000
-5.421877,-8.623144,3.000000
-6.832347,-9.352190,3.000000
-6.640745,-9.821183,3.000000
-5.854012,-8.445826,3.000000
-6.896114,-10.192324,3.000000
-6.549831,-9.604662,3.000000
-6.107368,-8.358906,3.000000
-6.588319,-9.536728,3.000000
-7.535154,-9.879064,3.000000
-6.223845,-9.025315,3.000000
-6.607009,-10.953008,3.000000
-5.860366,-8.141300,3.000000
-6.862984,-8.970807,3.000000
-7.387592,-9.565330,3.000000
-6.969880,-6.807156,3.000000
-6.011599,-9.071973,3.000000
-6.138344,-7.931575,3.000000
-6.691304,-8.818817,3.000000
-5.853203,-8.889464,3.000000
-5.829340,-9.796787,3.000000
-6.439861,-9.441390,3.000000
-6.349190,-8.742574,3.000000
-7.145123,-9.508386,3.000000
-6.116332,-7.579901,3.000000
-6.511093,-10.563395,3.000000
-6.691723,-9.753116,3.000000
-7.194339,-7.948689,3.000000
-5.936471,-10.295007,3.000000
-5.818532,-11.346556,3.000000
-6.526861,-8.939642,3.000000
-7.102945,-11.113850,3.000000
-6.795216,-10.609303,3.000000
-6.455556,-8.748970,3.000000
-7.098972,-9.464537,3.000000
-7.100360,-10.127568,3.000000
-6.311449,-9.522889,3.000000
-6.280530,-8.089554,3.000000
-6.386351,-10.902774,3.000000
-6.850975,-9.119758,3.000000
-6.066816,-7.467827,3.000000
-7.080532,-9.609605,3.000000
-6.277760,-10.444393,3.000000
-7.004458,-7.043335,3.000000
-6.233671,-8.989698,3.000000
-6.300435,-8.421760,3.000000
-6.344926,-11.869682,3.000000
-4.284112,-10.817113,3.000000
-5.931831,-8.523806,3.000000
-7.213567,-9.106562,3.000000
-7.044923,-9.708911,3.000000
-5.160981,-6.755404,3.000000
-5.421078,-8.533242,3.000000
-7.003487,-8.526269,3.000000
-6.550323,-9.477448,3.000000
-6.290693,-8.925172,3.000000
-6.571290,-9.168414,3.000000
-4.708635,-10.649041,3.000000
-7.299530,-10.218930,3.000000
-7.256347,-8.611116,3.000000
-7.161785,-8.945069,3.000000
-7.696183,-10.537141,3.000000
-7.481246,-8.881098,3.000000
-8.030252,-8.618660,3.000000
-6.196690,-10.078262,3.000000
-4.610860,-9.341546,3.000000
-6.709993,-9.011424,3.000000
-6.575208,-8.623075,3.000000
-7.623921,-9.300882,3.000000
-5.471015,-10.581733,3.000000
-6.325035,-9.379238,3.000000
-4.436307,-8.595950,3.000000
-5.667262,-8.604170,3.000000
-6.905336,-7.956176,3.000000
-8.743506,-8.586992,3.000000
-7.867048,-9.674286,3.000000
-7.929126,-9.194663,3.000000
-6.808744,-9.300103,3.000000
-5.328960,-9.644145,3.000000
-6.357528,-9.593472,3.000000
-4.758916,-9.150412,3.000000
-6.597756,-7.466292,3.000000
-6.015195,-10.817208,3.000000
-6.134462,-9.316284,3.000000
-6.776948,-8.698826,3.000000
-5.706123,-9.284360,3.000000
-6.576088,-9.104810,3.000000
-6.744265,-12.808955,3.000000
-5.717624,-8.937674,3.000000
-4.446837,-8.900443,3.000000
-5.720935,-9.607719,3.000000
-5.264669,-8.496284,3.000000
-4.864352,-8.735310,3.000000
-7.842076,-7.664412,3.000000
-6.696338,-10.047808,3.000000
-6.146412,-10.683723,3.000000
-6.082970,-7.810025,3.000000
-7.296111,-8.792328,3.000000
-6.012308,-10.582039,3.000000
-4.932528,-10.971392,3.000000
-6.478269,-8.301806,3.000000
-7.908703,-8.774636,3.000000
-5.750991,-8.297432,3.000000
-6.300377,-10.993244,3.000000
-5.626106,-9.754547,3.000000
-5.706563,-8.395846,3.000000
-6.448630,-9.581463,3.000000
-6.045347,-8.956966,3.000000
-6.171337,-7.639869,3.000000
-7.314146,-7.881083,3.000000
-4.762370,-9.781591,3.000000
-7.579476,-9.073251,3.000000
-6.194508,-8.854764,3.000000
-5.444666,-8.682653,3.000000
-6.339755,-9.102479,3.000000
-6.125779,-7.240182,3.000000
-5.656651,-7.876510,3.000000
-5.764010,-9.989471,3.000000
-7.397974,-8.988947,3.000000
-6.972062,-10.142258,3.000000
-6.553987,-7.142937,3.000000
-5.930317,-7.971073,3.000000
-7.317780,-10.867156,3.000000
-6.634226,-9.330962,3.000000
-7.606830,-6.884480,3.000000
-5.011009,-9.644902,3.000000
-8.041150,-8.593844,3.000000
-6.485686,-7.997019,3.000000
-5.956695,-9.565772,3.000000
-5.678797,-8.018462,3.000000
-4.731629,-8.185991,3.000000
-5.938882,-8.918859,3.000000
-6.696905,-10.121138,3.000000
-4.365540,-9.637644,3.000000
-7.647803,-8.094002,3.000000
-6.546027,-8.536441,3.000000
-7.231438,-9.712595,3.000000
-5.284992,-9.464722,3.000000
-6.569747,-9.790030,3.000000
-6.472973,-8.747757,3.000000
-5.603272,-10.213547,3.000000
-5.086485,-11.027763,3.000000
-6.562433,-9.957225,3.000000
-6.165386,-9.280178,3.000000
-5.079464,-7.819970,3.000000
-5.801890,-9.896632,3.000000
-6.141214,-9.000653,3.000000
-6.392389,-7.774144,3.000000
-6.489376,-11.164601,3.000000
-5.231838,-10.347060,3.000000
-6.035302,-10.960574,3.000000
-5.321990,-10.063828,3.000000
-6.998966,-8.188759,3.000000
-5.596337,-10.026827,3.000000
-5.392181,-9.541373,3.000000
-7.054607,-8.680909,3.000000
-5.677340,-7.985222,3.000000
-5.236072,-9.717679,3.000000
-6.225822,-10.313682,3.000000
-6.416603,-10.149662,3.000000
-7.476168,-9.904871,3.000000
-6.083515,-9.701688,3.000000
-6.671608,-10.157502,3.000000
-5.201199,-8.598208,3.000000
-5.930547,-9.404203,3.000000
-8.272615,-8.926722,3.000000
-6.841120,-9.660026,3.000000
-7.264975,-8.237395,3.000000
-8.733549,-9.194331,3.000000
-5.829371,-9.083218,3.000000
-6.547522,-9.767572,3.000000
-5.504925,-9.484026,3.000000
-6.473749,-10.587724,3.000000
-7.143490,-8.596957,3.000000
-5.831071,-10.056182,3.000000
-6.499714,-8.174718,3.000000
-5.689941,-8.244416,3.000000
-6.404862,-9.346009,3.000000
-5.534362,-8.736453,3.000000
-6.866101,-10.693105,3.000000
-5.265646,-8.990483,3.000000
-5.388858,-8.943205,3.000000
-6.544925,-8.207070,3.000000
-5.202937,-10.258982,3.000000
-4.898930,-9.106179,3.000000
-8.074333,-9.019647,3.000000
-5.982531,-6.876514,3.000000
-5.451508,-8.869122,3.000000
-7.061597,-8.419668,3.000000
-6.164531,-8.353596,3.000000
-6.248957,-11.108483,3.000000
-5.527424,-7.154388,3.000000
-7.467416,-8.221124,3.000000
-5.435211,-7.434847,3.000000
-7.942399,-9.611592,3.000000
-7.022491,-7.699192,3.000000
-5.170679,-9.009894,3.000000
-7.019475,-11.062915,3.000000
-5.978163,-9.286189,3.000000
-6.639538,-12.138173,3.000000
-6.154684,-6.729658,3.000000
-6.273159,-8.116287,3.000000
-6.380129,-7.798654,3.000000
-5.427857,-9.382507,3.000000
-6.100919,-7.522984,3.000000
-6.267917,-9.777656,3.000000
-7.006102,-9.415226,3.000000
-5.269679,-8.771453,3.000000
-6.570404,-10.166142,3.000000
-5.853821,-9.562973,3.000000
-5.187589,-8.746056,3.000000
-7.274340,-9.126842,3.000000
-6.129253,-9.771136,3.000000
-6.463863,-8.796127,3.000000
-7.434473,-9.267040,3.000000
-6.428758,-9.136138,3.000000
-5.462712,-8.438169,3.000000
-5.728691,-9.162743,3.000000
-7.148316,-8.753480,3.000000
-5.790818,-9.275551,3.000000
-6.149305,-8.126094,3.000000
-5.973391,-8.683226,3.000000
-7.028425,-9.157651,3.000000
-6.923691,-8.426208,3.000000
-6.141222,-9.403644,3.000000
-6.812211,-8.689707,3.000000
-7.439020,-10.026750,3.000000
-6.275941,-10.668767,3.000000
-6.191743,-10.355889,3.000000
-5.235743,-9.005937,3.000000
-5.947126,-10.968924,3.000000
-7.230492,-9.578766,3.000000
-6.462189,-9.271877,3.000000
-7.478660,-9.856488,3.000000
-5.771245,-7.830445,3.000000
-4.933240,-9.538102,3.000000
-6.211969,-11.025168,3.000000
-6.545513,-8.210202,3.000000
-6.481618,-9.204177,3.000000
-5.015974,-10.117684,3.000000
-5.589071,-8.126253,3.000000
-6.653781,-9.422983,3.000000
-6.946215,-6.904237,3.000000
-5.332159,-9.221941,3.000000
-6.605075,-10.410688,3.000000
-5.686297,-8.338494,3.000000
-6.641033,-10.403266,3.000000
-8.703737,-7.526083,3.000000
-5.814598,-8.702707,3.000000
-5.613714,-9.808481,3.000000
-6.048247,-7.741833,3.000000
-5.650292,-8.086762,3.000000
-5.909631,-8.667697,3.000000
-6.458489,-8.006320,3.000000
-6.029238,-8.446796,3.000000
-6.754800,-8.996275,3.000000
-6.371683,-9.880150,3.000000
-6.897885,-10.950266,3.000000
-7.907546,-8.415243,3.000000
-7.447871,-9.564396,3.000000
-6.008772,-8.807854,3.000000
-7.045407,-9.452624,3.000000
-5.460114,-10.414716,3.000000
-6.588453,-9.587383,3.000000
-5.836020,-10.216715,3.000000
-5.042055,-7.759530,3.000000
-6.002918,-9.580033,3.000000
-5.982835,-10.543919,3.000000
-5.660267,-8.943050,3.000000
-7.155111,-10.870353,3.000000
-6.046021,-10.050677,3.000000
-6.568463,-10.145248,3.000000
-6.622473,-9.382479,3.000000
-5.423350,-12.373712,3.000000
-7.797346,-8.082695,3.000000
-6.855065,-11.074789,3.000000
-5.583959,-9.148793,3.000000
-7.642386,-10.067086,3.000000
-6.573877,-10.541998,3.000000
-5.613518,-7.635752,3.000000
-6.503920,-7.868961,3.000000
-6.123706,-9.051878,3.000000
-5.937990,-8.231494,3.000000
-6.445473,-10.115917,3.000000
-6.189273,-8.878413,3.000000
-5.603349,-10.448036,3.000000
-7.248896,-9.152105,3.000000
-6.176832,-10.851304,3.000000
-5.431046,-9.379407,3.000000
-7.212268,-9.846837,3.000000
-7.992460,-8.937387,3.000000
-5.277558,-11.616217,3.000000
-7.628519,-8.865442,3.000000
-7.175597,-7.881391,3.000000
-4.825716,-8.990057,3.000000
-5.737388,-8.907042,3.000000
-5.977254,-9.560644,3.000000
-6.110745,-8.950935,3.000000
-5.580189,-8.598411,3.000000
-6.692113,-9.087093,3.000000
-6.762862,-9.126085,3.000000
-8.106927,-9.075056,3.000000
-6.169499,-9.181764,3.000000
-8.191318,-9.699150,3.000000
-6.341873,-9.923826,3.000000
-5.082999,-9.381102,3.000000
-7.397951,-8.220431,3.000000
-5.755634,-8.952946,3.000000
-5.400000,-8.409099,3.000000
-5.845099,-8.142909,3.000000
-5.502609,-11.272905,3.000000
-5.690966,-8.327488,3.000000
-7.829777,-6.447253,3.000000
-6.287892,-6.765158,3.000000
-4.380297,-8.564115,3.000000
-4.644441,-7.404581,3.000000
-6.046341,-7.677243,3.000000
-6.119576,-8.987726,3.000000
-5.171980,-10.359800,3.000000
-6.202256,-9.119506,3.000000
-6.311866,-10.344359,3.000000
-6.134438,-9.583501,3.000000
-5.354019,-8.470554,3.000000
-4.543103,-9.885749,3.000000
-6.139544,-8.450556,3.000000
-6.218247,-7.533176,3.000000
-7.514471,-11.184394,3.000000
-6.955083,-8.027411,3.000000
-8.189766,-8.889790,3.000000
-4.952919,-6.456726,3.000000
-5.948435,-9.585413,3.000000
-7.178836,-8.605991,3.000000
-7.481063,-9.341452,3.000000
-6.809530,-9.270216,3.000000
-7.571389,-8.915570,3.000000
-6.890416,-8.111868,3.000000
-5.421590,-9.854751,3.000000
-7.193187,-8.485023,3.000000
-7.358111,-9.592957,3.000000
-6.560408,-9.161285,3.000000
-6.047072,-7.469054,3.000000
-7.307713,-11.758081,3.000000
-7.173876,-8.823376,3.000000
-6.291601,-8.993221,3.000000
-5.817572,-12.139645,3.000000
-5.220149,-9.701076,3.000000
-4.643729,-10.577020,3.000000
-7.261985,-7.208171,3.000000
-8.060637,-7.996469,3.000000
-6.529646,-8.194262,3.000000
-7.361422,-7.461529,3.000000
-6.083301,-11.004219,3.000000
-4.940558,-10.989651,3.000000
-5.563048,-8.251593,3.000000
-5.951939,-9.987025,3.000000
-6.322645,-8.118114,3.000000
-6.522667,-10.616875,3.000000
-5.838254,-10.801020,3.000000
-4.479758,-7.871119,3.000000
-5.197738,-10.982271,3.000000
-6.368751,-8.077039,3.000000
-8.087803,-8.508187,3.000000
-7.276809,-9.860485,3.000000
-6.460852,-8.402270,3.000000
-8.071579,-7.883143,3.000000
-4.275803,-10.475176,3.000000
-6.467137,-9.177319,3.000000
-5.387257,-9.396991,3.000000
-6.106860,-8.256275,3.000000
-7.161636,-9.247209,3.000000
-5.848180,-8.321685,3.000000
-5.802142,-10.877745,3.000000
-4.758901,-9.531838,3.000000
-6.579537,-10.647931,3.000000
-7.541410,-11.228586,3.000000
-6.799596,-9.494802,3.000000
-9.390580,-7.292247,3.000000
-7.831409,-8.131454,3.000000
-6.665470,-10.201812,3.000000
-7.185443,-9.907475,3.000000
-5.007153,-10.587164,3.000000
-7.553502,-11.108963,3.000000
-5.214462,-8.954186,3.000000
-6.087649,-11.311028,3.000000
-6.824544,-8.471948,3.000000
-6.486812,-9.500106,3.000000
-5.702300,-7.834187,3.000000
-7.245610,-7.399583,3.000000
-7.178023,-9.307384,3.000000
-6.683175,-8.979412,3.000000
-7.785999,-7.985861,3.000000
-4.562143,-10.329177,3.000000
-7.043294,-8.980007,3.000000
-6.812553,-7.920547,3.000000
-5.578601,-10.172998,3.000000
-6.194013,-9.576464,3.000000
-7.246637,-6.999521,3.000000
-7.070856,-9.408288,3.000000
-5.125948,-7.716293,3.000000
-7.587490,-10.208690,3.000000
-5.931186,-10.755226,3.000000
-6.114023,-11.577538,3.000000
-4.979981,-10.033277,3.000000
-7.162677,-9.980978,3.000000
-7.246275,-8.766047,3.000000
-6.154340,-9.824753,3.000000
-6.617576,-9.535358,3.000000
-5.625564,-10.490883,3.000000
-6.235041,-10.098758,3.000000
-5.712818,-8.603635,3.000000
-6.338429,-8.865151,3.000000
-7.026707,-9.009585,3.000000
-5.414282,-9.008185,3.000000
-6.401291,-9.797462,3.000000
-6.586008,-10.297980,3.000000
-6.352020,-10.113583,3.000000
-6.865077,-9.269906,3.000000
-7.464027,-9.368049,3.000000
-6.797661,-9.014289,3.000000
-5.814450,-9.946411,3.000000
-5.796436,-8.535681,3.000000
-6.819659,-9.097484,3.000000
-5.416737,-8.708857,3.000000
-5.405461,-10.485962,3.000000
-4.880513,-9.638622,3.000000
-5.806604,-9.023110,3.000000
-6.646701,-7.412488,3.000000
-5.742910,-9.440898,3.000000
-9.333832,-8.014856,3.000000
-5.918499,-9.011002,3.000000
-6.829915,-7.793026,3.000000
-5.601199,-8.734025,3.000000
-7.860358,-7.898866,3.000000
-5.100121,-8.310597,3.000000
-6.631666,-9.700115,3.000000
-6.229241,-9.358348,3.000000
-5.624230,-8.785427,3.000000
-6.311939,-9.957563,3.000000
-6.093074,-10.020604,3.000000
-5.818136,-10.497895,3.000000
-5.426028,-10.320803,3.000000
-4.123612,-11.399469,3.000000
-6.494763,-7.724901,3.000000
-5.991011,-8.130786,3.000000
-7.145282,-9.871316,3.000000
-5.187619,-11.696751,3.000000
-7.056145,-10.446128,3.000000
-7.139120,-9.454010,3.000000
-6.102054,-11.812586,3.000000
-7.840340,-7.952211,3.000000
-6.294020,-7.662014,3.000000
-5.329421,-9.540143,3.000000
-6.905080,-10.517348,3.000000
-5.367717,-11.387950,3.000000
-6.503469,-9.144255,3.000000
-5.614368,-9.121332,3.000000
-5.717216,-9.996210,3.000000
-5.248999,-6.680807,3.000000
-7.156606,-12.550858,3.000000
-6.254317,-10.780773,3.000000
-5.383193,-8.581811,3.000000
-6.676006,-8.830693,3.000000
-7.025812,-10.864381,3.000000
-7.345693,-9.003485,3.000000
-6.278893,-9.316952,3.000000
-4.708957,-8.126007,3.000000
-5.767647,-8.792704,3.000000
-6.717244,-9.503402,3.000000
-6.726398,-9.556541,3.000000
-5.108209,-8.431842,3.000000
-6.114031,-6.988509,3.000000
-7.558722,-8.744962,3.000000
-6.716871,-8.023270,3.000000
-5.808199,-8.956583,3.000000
-5.643034,-7.340889,3.000000
-7.390528,-7.884650,3.000000
-5.565174,-8.805479,3.000000
-5.759003,-9.457688,3.000000
-7.864799,-10.539555,3.000000
-7.048948,-9.841965,3.000000
-6.164477,-7.520580,3.000000
-6.311592,-9.843535,3.000000
-6.053515,-7.054126,3.000000
-7.363678,-10.920727,3.000000
-5.649032,-9.249092,3.000000
-6.574783,-9.329907,3.000000
-6.457165,-8.636363,3.000000
-5.136929,-9.045049,3.000000
-7.522608,-10.006249,3.000000
-6.621251,-9.354161,3.000000
-5.885228,-8.962655,3.000000
-7.216219,-9.420408,3.000000
-6.630703,-10.426970,3.000000
-6.358946,-8.640974,3.000000
-5.249415,-8.893620,3.000000
-5.932383,-9.967782,3.000000
-6.012701,-7.931111,3.000000
-6.181876,-8.233166,3.000000
-5.996348,-10.467153,3.000000
-7.736914,-8.887665,3.000000
-6.891164,-11.192190,3.000000
-6.568036,-11.064637,3.000000
-6.646625,-8.894324,3.000000
-6.507685,-10.238572,3.000000
-5.402564,-8.616819,3.000000
-5.776762,-7.693556,3.000000
-6.983307,-9.072237,3.000000
-5.375060,-8.237408,3.000000
-5.854640,-10.783125,3.000000
-4.923225,-7.925226,3.000000
-5.366130,-10.179476,3.000000
-6.214340,-8.572740,3.000000
-7.093855,-9.324050,3.000000
-5.155898,-11.971003,3.000000
-7.082091,-10.456237,3.000000
-5.993005,-8.977954,3.000000
-7.817667,-10.238236,3.000000
-5.161097,-8.776103,3.000000
-6.235867,-11.253461,3.000000
-6.867324,-9.879267,3.000000
-6.812138,-8.024086,3.000000
-6.839998,-8.515979,3.000000
-7.421496,-9.864007,3.000000
-7.292047,-9.600972,3.000000
-6.087931,-9.520608,3.000000
-6.610214,-8.160502,3.000000
-6.072899,-9.690928,3.000000
-7.789475,-9.331814,3.000000
-6.838010,-9.819745,3.000000
-5.442596,-9.640317,3.000000
-7.552487,-8.714562,3.000000
-5.356069,-8.098007,3.000000
-6.172896,-8.503691,3.000000
-6.467684,-7.879372,3.000000
-5.541136,-6.868508,3.000000
-6.684743,-10.117986,3.000000
-7.937397,-9.401311,3.000000
-6.411872,-9.999682,3.000000
-6.530202,-9.045134,3.000000
-8.077905,-9.587201,3.000000
-5.130285,-9.614480,3.000000
-7.743640,-9.926459,3.000000
-5.606154,-9.024233,3.000000
-6.729482,-10.253752,3.000000
-6.044684,-10.934180,3.000000
-5.397589,-9.427366,3.000000
-7.126068,-7.397374,3.000000
-6.590075,-8.286180,3.000000
-7.087660,-8.670695,3.000000
-7.029007,-8.405998,3.000000
-6.080810,-7.513711,3.000000
-5.146851,-7.304416,3.000000
-5.247624,-8.700608,3.000000
-5.285533,-9.913520,3.000000
-7.141833,-8.533857,3.000000
-6.876624,-7.602045,3.000000
-6.874361,-7.104493,3.000000
-6.291298,-8.336883,3.000000
-7.350867,-10.055060,3.000000
-6.437014,-9.950809,3.000000
-5.943725,-9.233349,3.000000
-6.778580,-9.865449,3.000000
-7.356184,-8.221407,3.000000
-7.873054,-9.477902,3.000000
-6.061860,-8.827590,3.000000
-5.103003,-7.484287,3.000000
-6.196720,-9.047273,3.000000
-5.790183,-8.390646,3.000000
-5.567433,-10.895419,3.000000
-7.054278,-7.440062,3.000000
-5.458956,-7.569135,3.000000
-7.076212,-10.170278,3.000000
-7.409839,-11.206084,3.000000
-5.535336,-11.262880,3.000000
-7.182145,-9.300912,3.000000
-7.249256,-7.820778,3.000000
-6.915203,-10.378469,3.000000
-7.295275,-9.255660,3.000000
-8.161087,-8.192971,3.000000
-5.569749,-8.098850,3.000000
-6.564595,-9.420201,3.000000
-6.960317,-9.454613,3.000000
-6.014298,-10.586329,3.000000
-5.977894,-7.878040,3.000000
-6.605093,-8.782674,3.000000
-6.096027,-10.952348,3.000000
-7.234038,-10.483183,3.000000
-6.546886,-8.778017,3.000000
-6.159910,-10.455285,3.000000
-5.900793,-7.346285,3.000000
-6.342047,-8.540225,3.000000
-5.121796,-7.896313,3.000000
-5.227157,-8.634398,3.000000
-5.449632,-9.063454,3.000000
-7.493485,-8.451787,3.000000
-6.526806,-9.815962,3.000000
-6.098103,-9.089064,3.000000
-7.256929,-10.499924,3.000000
-6.111152,-10.177652,3.000000
-5.666206,-9.315860,3.000000
-6.038817,-9.275179,3.000000
-6.155881,-8.931196,3.000000
-7.236973,-10.332495,3.000000
-5.487865,-8.743293,3.000000
-7.379379,-9.433958,3.000000
-6.370879,-9.751367,3.000000
-4.238811,-8.426466,3.000000
-7.983203,-10.740924,3.000000
-5.703135,-9.088226,3.000000
-6.296881,-7.888765,3.000000
-7.836964,-8.692552,3.000000
-6.490504,-9.312934,3.000000
-8.681325,-8.956279,3.000000
-4.801578,-9.868452,3.000000
-5.104127,-7.464632,3.000000
-6.479545,-8.143671,3.000000
-6.447525,-10.155302,3.000000
-5.149105,-11.832108,3.000000
-6.505865,-10.018536,3.000000
-5.288325,-7.658405,3.000000
-6.154675,-10.832444,3.000000
-6.770948,-9.316704,3.000000
-4.950616,-8.821106,3.000000
-7.405168,-8.706588,3.000000
-5.463311,-7.496258,3.000000
-6.635172,-10.169222,3.000000
-6.044451,-10.616597,3.000000
-5.094570,-9.440532,3.000000
-6.316512,-9.947482,3.000000
-5.197343,-10.792322,3.000000
-6.984486,-9.520784,3.000000
-6.803271,-8.151446,3.000000
-4.992637,-9.184588,3.000000
-6.141008,-9.639771,3.000000
-5.777402,-9.204757,3.000000
-4.862318,-8.394679,3.000000
-5.582971,-9.436436,3.000000
-5.892318,-9.585836,3.000000
-5.503797,-8.501528,3.000000
-5.460909,-9.802925,3.000000
-5.644043,-8.385940,3.000000
-5.107248,-7.949562,3.000000
-5.593921,-9.565653,3.000000
-8.055044,-7.537831,3.000000
-6.272479,-8.292402,3.000000
-6.631375,-9.371779,3.000000
-6.351789,-8.310445,3.000000
-6.845343,-7.898847,3.000000
-6.276490,-9.295397,3.000000
-6.346464,-10.826964,3.000000
-6.217192,-8.654585,3.000000
-5.604536,-9.874784,3.000000
-6.585663,-11.698674,3.000000
-5.274102,-9.324411,3.000000
-6.154297,-9.755646,3.000000
-5.688118,-11.745959,3.000000
-6.441088,-8.721416,3.000000
-6.820212,-8.494319,3.000000
-4.615777,-8.870348,3.000000
-5.532145,-7.872649,3.000000
-5.879095,-8.218529,3.000000
-6.020707,-10.105324,3.000000
-8.123017,-8.622411,3.000000
-7.529187,-8.475841,3.000000
-6.116900,-8.777779,3.000000
-6.260115,-8.797077,3.000000
-6.464716,-8.719784,3.000000
-4.975381,-10.715650,3.000000
-5.376244,-10.121230,3.000000
-6.040424,-10.169237,3.000000
-4.615477,-8.273999,3.000000
-7.371597,-9.528133,3.000000
-6.390684,-9.672215,3.000000
-6.808249,-9.380692,3.000000
-6.868696,-8.720288,3.000000
-7.172537,-10.276489,3.000000
-5.221435,-9.066070,3.000000
-6.380723,-8.741990,3.000000
-5.549503,-10.473403,3.000000
-6.170841,-8.294601,3.000000
-6.008295,-8.296650,3.000000
-7.433636,-8.304284,3.000000
-6.599591,-9.758937,3.000000
-6.477858,-9.699093,3.000000
-7.482789,-9.983101,3.000000
-5.644015,-10.728384,3.000000
-5.822430,-10.516313,3.000000
-5.837052,-8.581376,3.000000
-6.628487,-11.020489,3.000000
